  53 0.490995 0.0945391    5   38   39   65   74   20   92   61   37    3   71   23   91   98   43   70   24   81   41   59   13   97    2   27   78   87    8   16   89   30   96   34   77   48   95   88   57   17   14   52   76    4   56   49    7   66   44   84   93   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  54 0.490783 0.636918   32   92   37   45    2   31   11   36   72   44   67   90   93   84   21   29   15   73   28   91   41   82   85   62   13   14   47   78   65   88   12   25   63   46    6   99   39   24   79   89   80    9   17   42   60   55   23   16   71   94   58    1   26   22   35   97   48   95    0   86    5   33   59   10   18   19   27   52   75    4   69   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  55 0.367809 0.610604    0   21   65   18   94   63   15   52    4   41   32   13   75   50   89   86    2   62   47   36   44   25   67   88   39   20   28    9   17   69   14   91   80   23   12   96   79   46   54   93   90    6   59   35   24   42   33   78   71   92   61   82   58   27   37   45   98   73   26   95   60   31   22   48   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  56 0.822839 0.146972   37   30   81   88   95   41   38   19   44   89   76   59   83    4   97    7   70   77   84   91   64   40   71   16   78   99   26   43   48   24   93   53   29    5   34   66   87   94   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  57 0.210615 0.112265   41   17   78   88    8   49   58   86   30    6   96   14    7   65   74   84   46   22   39   52   73   91   92   43   23   53   27    3   20   61   70   37   13   89   98    2    0   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  58 0.314615 0.596926   20   25   68   79   62   86   46   22   88   47   48   23   24    0   57    9   69   63   94   89   96   27   32   42   60   18   35   45   67   50   61   92    2   75   82   93   52   28    4   37   54   13   65   59    6   90   55   31   36   41   12   17   78   21   73   14   80   91   98   39   15   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  59 0.643786 0.510631   97   33   38   14   79   40   16   93   82   35   73   11   78   48   71   24   92    0   85   45   99   72   19   56   70   95   32   84   53   29    5   75   64   89   94   87   37   13   26    2   55   60   31    7   44   88   81   86   41   17   21   58   34   10   39   77   15   52   91   80    4   25    1   54   30   43   62   47   76   90   83   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  60 0.799823 0.658498   81   33   78   91   82   26   40   79   62   16   93   84   83   29   97    5   58   10   48   72   24   71   94   85   51   64   95   99   21   54   59   11   44   88   87   41   17   38   19   52   76   75    4   89   25    1   55   31   67   90   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  61 0.217585 0.171169   74   92   46   22   96   23   53   73   91   84   43   20   37   13   65    2   27    3   78   58   89    0   41   17   70   88    8   49   25   30    6   80   55   98    7   57   86   14   39   52   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  62 0.500345 0.709183   29   58   90   93   10   79   19   52   28    4   37   13   80   91   69   55   31   97   60   36   12   21   54   88   67   39   15   41   17   86   89   14   75   47   25    1   63   46   94   22   72   48   24    0   33    9   42   18   95   73   32   45   50   82   26   85    2   92   71   78   59   35   11   44   99   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  63 0.0440075 0.688488   37   13   96   50    2   55   31   80   79   58   39   15   52   28   65   17   98   47   23   82   36   12   73   25   54    6   20    9   62   14   27   92   69   45   46   22   35   86   68    0   42   18   32   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  64 0.999516 0.319933    1   30   78   83   44   29   41   26   99   72   24   40   70   93   84   38   21   71   94   85   34   19   48   33   88   95   59   60   66   89   87   56   76   90   81    7   97    5   77   91    4   16   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  65 0.091256 0.380697   27    6   55   73   25   91   92   53   23   39    2   37    0   49   28   35   14   63   42   12   61   47   54    8   57   98   36   52   22   20   32   46   80   96   58    3   69   17   45   15   31   74   43   86   13   41   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  66 0.799123 0.00596121   93   84   34    7    4   16   78   91   43   44   70   88   83   24   76   71   89    5   64   19   77   95   48   81   30   97   29   87   56   53   38   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  67 0.475832 0.984864   80   42   33   10   54   79   15   31   50   82   11   73   55   62   90   51   72   58   28   35   17   45   75   12   47   41   69   36   52   18    9   25   32   68   21   60   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  68 0.0185426 0.990364   32   58   46   82   18   45   15   31   28   73   42   12   86   36   69    9   50   63   67   80   22   47   35   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  69 0.211537 0.821855   22   86   32   58   46   62   73   45   15   31   79   17   55   18   92   39   41    2    6   82    9   25   28   63   42   67   12   47    0   65   68   35   14   36   52   80   50   75   54   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  70 0.701885 0.133056   94   81    5   52   24   95   64   13   29   19   26   92   87   48   78   30   53   59   99   41   66   93   84   37   34   56    7   38   91   76   71   61   49    4   97   88   83   77   44   16   89   57   43   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  71 0.828071 0.461877   93   90   83   72   29   19    1   17   85   52   75   24   40   53   59   41   95   84   77   21   37   64   25    7   60   26   97   94   48   87   76   30   10   66   89   33   70   79   34   56   38   54   99   88   81   78   55    4    5   91   11   62   44   16   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  72 0.87045 0.702769   11    5   71    4   54   93   75   64   87   48   94   41   33   76   26   97   24   40   59   25   10   60   88   95   51   67   52   21   19   82   89   78   99   62   83   90   79   16    1   91   44   29   85   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  73 0.233569 0.585737   82   91    2   92   78    0   15   31   65   28   41   12   61   96    9   59   25   54   69   80   89   75   67   22   37   50   35   32   14   63   48   42   74   24   47   68   86    8   57   36   52   17   20   45   94   46   62   13   93   27   79    6   55   58   18   98   23   39   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  74 0.181556 0.0934592   14   61   53   96   37    0   43   91   27   86   46   88    3   23   39   57   73    6    2   84   13    8   92   78   98   20   30   22   49   65    7   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  75 0.68161 0.778434   97   21   88   79   11   72   26   55   71   91   80   78   10   99   73   15   31   90   83   44    1   17   45   62   93   82   59   29    4   51    5   67   58   18   85   19   35   32   48   24   95   40   47   60   41   33   52   89   94    9   25   54   69   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  76 0.919465 0.284624   88   87   78    7   19   89   97   90   81   72   44   29   56   16    1   91    5   71   99    4   66   93   84   83   70   34   38   94   85   26   30   64   60   53   95   48   41   77   33   52   21   24   40   59   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  77 0.809005 0.0885609   48   95   88   81   24   94   87   29   93    5   71   43   78   44   56   16   91   84   99    4   53   66   41   83   70   37   34   59   38   26   76   89   30   64   97    7   19   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  78 0.608581 0.303205    2   86   89   76   57   73   64   13   29   60   17   87   48   94    5   52   24   40   59   75   66   20   84   95   70   34    7   38   54   19   92   26   61   77   30   49   98   53   83   14   90   41   93   33   72   21   37   99   44   25   56   16   91   55   71    0   96   43   74    4   23   39   81   88   27   58   31   97   62   79   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  79 0.524721 0.704097   85   82   91    5   58   18   46   62   59   75   63    2   93   90   67   47   60   19   35   32   48   92   52   24   40   69   41   86   33   95   21   37    9   25   54   26   42   94   55   71   22   97   10   39   14   80   11   72   89   15   31   28   44   45   88   12   73    0   13   29   99    4    1   78   17   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  80 0.213084 0.628854   67   36   98   89   37   50   35   63   62   75   73   91    2   82   15    0   28   14   92   27   55   24   25   54   23    6   18   52   22   65   17   45   20   79   96   32   31   61   46   13   47   41   59   42   12   86   58    9   68   69   39    8   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  81 0.825529 0.186813   60   70   77   40   94   38   87   56   99   93   48   29   76    7   91   53    5   21   97   90   83   84   19   26   43   24   89   41   59   66   71   52    4   64   88   16   34   78   30   37   44   95   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  82 0.485561 0.855063   73    1   79   32    2   31   47   86   59   60   11   12   26   68   25   54   67   36   18   80   21   22   35   93   63   17   48   45   33   46   75   41   90   85   72   42   58    9   10   15   69    0   28   50   55   24   62   51   52   94   89   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  83 0.977798 0.442023   11   71   89    4   64   94   16    5   21   44   88   97   60   26   33   40   91   75   41   56   66   85   90   99   81   34   48   78   76   84   93   72   70   77   87   10   38   19    1   95   24   59   29   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  84 0.660548 0.191716    5   95   23   14   66   52   21    4   24   34   20   88   54   61   44   13   64   16   17   19   60   78   89   30   71   43   39   41   59   90   97   70   37   57   38   81   56   92   76   91   77   49   74   83   48   93   99    2   29   87   94   26    7   53   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  85 0.932198 0.766651   87   79   26   51   19   95   71   97   33    4   24   41   59   11   54   94   44   64   60   93   83   10   82   40   75   29   76    1   48    5   90   99   62   21   72   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  86 0.184128 0.539028   78   58   15   69   46   28   41   82   37   57    9   50   55   96    0   23   27   52   49   74   92   24   20   79    2   31   62    3   47   73   12   32   68   91   39   59   14   36   18   25   63   45    8   54    6   80   61   89   13   22   98   35   65   17   42   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  87 0.93573 0.267624   85   76   93    7   90   81   97   48   78   77   30   72   70   95   38   99   29   19    1   71    4   94   24   53   59    5   21   44   89   64   16   60   26   83   88   84   66   33   40   91   34   41   56   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  88 0.639386 0.287676   76   77   95   57   40   58   75   97   56   84    2   89   37   83    0   29   27   90   62   55   74    7   99   72   54   23   66   91   64   16   34   17   14   33   26   92   43   61   44   13   24   59   25   60   53   70    5   71   93   52   21   87   38    4   81   39   19   78   20   79   30   94   49   48   41   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  89 0.606968 0.375563    1   78   20   30   80   37   83   95   48   29   76   27   88   55   40   58    7   94   56   23   84   73    2   15    0   93   17   45   99   33   43   61   62   13   91   92   59   25   72   53   54    5   66   71   64   21   87   16   81   90   34   39   19   14   79   97   26   31   44   24   41   60   70   77   96   57   86   52   75   38    4   82   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  90 0.762758 0.646036   11   71   97   62   51   52   87    4   94   54   19   79   31   17   95   48   76   33   26   88   40   75   25   84    5   67   21   83   38   81   82   93   78   55   89   41   72   99   58    9   64   10   15   16   91    1   85   32   44   24   59   29   60   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  91 0.561538 0.347095   19   73    2   79   93   31   44   65   24   17   47   98   45   60   92   33   61   62   52   13   74   75    4   25   53   54    5   66   20   95   80   21   22   83   81   34   48   76   14   94   26   27   88   49   55   40    7   89   41   56   70   23   84   77   57   86   15    0   38   97   78   30   37   43   96   59   29   90   72   71   58   64   87   16   39   99   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  92 0.256057 0.333853   54   73    6   61   13   22   65   17   53   98   12   32   14   91   93   43   52   24   39   59   25   70   20   79   31   86    3   47   42   78   30   80   49   58   69   46   89   48   41   84    2   37   88   57   28   63    8   55   74    7    0   35   96   23   27   62   15   45   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  93 0.686794 0.404056    5   66   71   91   33   43   62   21   87   34   39   59   25   11   72   54   79   26   31   92   44   64   16   81   60   19   77   14   99   52    4   24   89   82   41   70   85   37   75   38   95   29   90   76    1   78   30   55   97   58    7   83   94   48   84    2   88   40   15   56   73   13    0   17   53   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  94 0.729102 0.541598   70   55   83    0   38   81   90   78   77   30   58   10   15   89   41   72   85    2   37   44   64   16   29   60    1   71   32   91   52   87    4   24   59   11   79   31   62   51   99   34   93   95   45   54   76   19   73   26   17   48   84    5   33   88   40   21   97   75   82   25   56   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  95 0.814159 0.411319   84   77   88   40   89   41   56   70   85   37   38   29   90    1   78   71   30   91   10   87   59   11   72   79   44   64   16   93   60   97   19   52    4   24   17   94   53    5   66   33   62   21   75   34   25   54   76   99   26   55    7   83   81   48   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  96 0.119139 0.288183   20   63   61   46   47   74   57   73   58   86    6    3   17    2   45   15   31    0   43   28   14   41   42   27   55   25   53   98   52   13   80   65   78   12   91   92   89   23   39    8   37   22   49   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  97 0.867863 0.383741   59   75   38   90    7   88   87    5   34   85   48   76   83    1   62   60   72   29   41   56   71   84    4   53   16   81   30   95   44   93   11   79   26   91   70   24   40   89   54   21   66   52   19   64   99   33   78   94   77   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  98 0.127227 0.197371   52    6   80   17    2   91   45   30   92   23   39    8   14   20   63   53   47   13   65   78    3   37   22   49   96    0   43   28   61   46   74   27   55   57   73   58   86   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  99 0.905981 0.502106   24   40   29   41   52   19   64   81   59   75   93   26   88   87   70   89   48   76   54   21   83   60   72   33   78   94   77   56   10   71   84   38   90    4   16   51    5   34   95   85   97   44   11    1   79   62   91   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
